TECHNOLOGY,2023,2025,2030,2035,2040,2045,2050
BackStop,1.547326417522933e-11,8.102405148483767e-12,1.190477437602203e-11,1.7492395687190442e-11,2.5702312736555004e-11,3.776465756226812e-11,2.2887745695819728e-10
Batteries_New_Charge,9.736823037345958e-07,8.106358957119064e-07,0.6960940427591799,2.1794621319724214,5.2097383949027645,9.456279405385075,17.64992823859374
Batteries_New_Discharge,8.276299582251158e-07,6.890405114414275e-07,0.5916799363455376,1.852542812181755,4.428277635655999,8.037837494599872,15.00243900280588
Biomass,0.0,2.7988143079592613,2.773446074892297,3.4490449247492507,3.6989095580857505,3.925665171108724,4.14126360652038
BiomassImports,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BiomassProduction,2.0157826829954306,10.014252604216312,9.82294196257678,11.705736118039896,12.288333340823613,12.83975000584988,13.391166628361395
Biomass_CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Biomass_Ex,0.7048191198876056,0.7026726165706126,0.6611490168865781,0.643869801791971,0.5977104910854854,0.5637579077601094,0.5409624867085662
CCGT,0.0,1.1985562157848238e-06,1.2201608830664504e-06,1.2468652442068846e-06,9.846916539605067e-07,9.146877028242854e-07,4.0620332108850565e-06
CCGT_Ex,14.995897957205344,17.36972057230825,16.66179591075728,12.853775000084516,8.108618685444988,2.2331258362043567,0.06856258415314812
CoalExtraction,16.63311990109144,7.515592030312343,0.0,0.0,0.0,0.0,0.0
Coal_Ex,6.625817862107626,3.118502917133096,0.0,0.0,0.0,0.0,0.0
Elec_Network,53.06981262396304,54.16605744565682,59.228746896226085,68.70560557726846,80.56819735659288,92.94800718739431,114.55416217473227
ElectricityImports,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas_CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geo,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPS_Charge,1.0442704716543778,1.3135737933594178,1.999798769478209,1.9525907217633633,2.0138653237854913,2.1812734453253233,2.135699411420882
HPS_Charge_New,5.971962236301193e-07,6.036397523875029e-07,1.3134247272153522e-06,0.10969449710101668,0.12223422712751293,0.1325238191200153,0.12919587085250786
HPS_Discharge,0.8354163773256343,1.0508590346753848,1.599839015583075,1.562072577408902,1.6110922590299785,1.7450187562620147,1.7085595291328566
HPS_Discharge_New,4.777569789583647e-07,4.829118019129651e-07,1.050739781775244e-06,0.08775559768096508,0.09778738170201298,0.10601905529612177,0.1033566966819937
HydroStor,0.0,0.10775804970543236,0.10775808940848969,0.10775836668002764,0.35081560753415075,0.5765132030416308,1.6123896743459052
HydroStor_Ex,3.3629352031622877,3.3629352036705455,3.362935203327154,3.3629352030336115,3.3629352025774346,3.362935201727279,3.3629351867849424
NGImports,28.584972304687625,32.9880764516331,31.703122675143028,23.893406871261984,14.997468962449133,3.9834020004439505,0.1640919694263239
OCGT,4.3928770011090145e-08,2.9747347859305508e-08,3.558734410548735e-08,4.517917621661896e-08,4.78503487262646e-08,5.570720173707586e-08,0.01980959591933176
OCGT_Ex,4.039251304496534e-08,0.00044011443818050823,0.004128813163074967,0.0,0.0,0.0,0.0
Offshore,0.0,1.0191498111298305e-07,4.728549876764228e-07,2.294773688447579e-06,12.39683541905224,25.51765132740193,43.79455415793123
OilImports,10.974849856844198,8.102997520001445,1.5456845812025084,5.388025906369737e-07,5.311263108958654e-07,0.030208035736036077,0.05851118003079189
Oil_Ex,4.166497393705981,3.0036512727384834,0.5569366558970004,1.8256640197579158e-07,1.790251169828622e-07,0.011360101162009868,0.021762557671034077
PV,0.0,2.1632789169504725,10.684559053852055,14.31711008688075,18.459837336965265,24.914040679717825,31.99070066952864
PV_Ex,7.398194229583272,7.540753794153149,7.507036791155985,7.475966737150211,7.54103634085512,7.556963717995709,7.623260037625464
RF_PV,0.0,1.00147258768128e-07,0.33428394758658286,2.4389509406645757,5.59266197216817,9.205134530786928,13.306513551451369
RF_PV_Ex,0.5885531114985061,0.5885665607328345,0.5885544206176322,0.5859635927804308,0.5830254528993806,0.585373408650882,0.5869998086535633
RoR,0.0,1.3648326833385379e-07,1.6940105828004063e-07,3.2571009879161556e-07,5.34639095563219e-07,7.088352295802734e-07,4.053299735043168e-06
RoR_Ex,0.6642497097303058,0.6642513361140622,0.6642500453536454,0.6642393497864483,0.6642132688992158,0.6641129554693483,0.6641638106247086
Wind,0.0,7.95634179088069,12.357094948138114,23.88496605839183,24.990715318750407,25.1718150502923,25.931740738615844
Wind_Ex,11.710630026464171,11.574452860647702,10.906164952326883,10.414119316020962,10.900332646911172,11.289729228703452,11.549477848131717
Total,163.37582179250907,176.10355334694273,174.3580060648579,192.24757091660803,218.5846444606564,247.038499204703,310.1122151322663
Demand,53.658365734678746,54.754624106124645,60.151585263892805,71.73052011037223,86.74388478017889,102.73851512498376,128.4476755242714
VRECurtailment,0.7105635277456281,0.745297757665803,2.757877029207289,4.226770118963091,6.6398454776662605,10.202533260033478,13.269001247725393
Surplus,7.265555565157689e-10,3.80317847511354e-10,5.600888442255776e-10,8.231183356342143e-10,1.2092328079245803e-09,1.7768177506998192e-09,1.0763590217108067e-08
