VARIABLE,REGION,TECHNOLOGY,YEAR,VALUE
ObjFunction,Crete,RoR,2030,1.1701100447753173e-05
ObjFunction,Crete,RoR,2035,1.3424298265189894e-05
ObjFunction,Crete,RoR,2040,1.3816514682264169e-05
ObjFunction,Crete,RoR,2045,1.318142817057028e-05
ObjFunction,Crete,RoR,2050,1.293071957906192e-05
ObjFunction,Crete,RoR_Ex,2023,0.044449580257226236
ObjFunction,Crete,RoR_Ex,2025,0.08488374376885319
ObjFunction,Crete,RoR_Ex,2030,0.05777044297009373
ObjFunction,Crete,RoR_Ex,2035,0.039317588947548616
ObjFunction,Crete,RoR_Ex,2040,0.02675888757446428
ObjFunction,Crete,RoR_Ex,2045,0.018211645146567507
ObjFunction,Crete,RoR_Ex,2050,0.0030048170946250416
ObjFunction,Crete,RooftopPV,2023,0.0
ObjFunction,Crete,RooftopPV,2025,0.0
ObjFunction,Crete,RooftopPV,2030,81.42528866085267
ObjFunction,Crete,RooftopPV,2035,90.25677221836152
ObjFunction,Crete,RooftopPV,2040,63.46459843515042
ObjFunction,Crete,RooftopPV,2045,43.192947531774664
ObjFunction,Crete,RooftopPV,2050,7.1266174803703874
ObjFunction,Crete,RooftopPV_Ex,2023,3.7331475582464693
ObjFunction,Crete,RooftopPV_Ex,2025,7.038841990934608
ObjFunction,Crete,RooftopPV_Ex,2030,4.422128213029946
ObjFunction,Crete,RooftopPV_Ex,2035,3.0095833642407936
ObjFunction,Crete,RooftopPV_Ex,2040,2.0482938924233407
ObjFunction,Crete,RooftopPV_Ex,2045,1.3940395198662128
ObjFunction,Crete,RooftopPV_Ex,2050,0.23000945688382363
ObjFunction,Crete,Wind,2023,0.0
ObjFunction,Crete,Wind,2025,0.0
ObjFunction,Crete,Wind,2030,491.938202005703
ObjFunction,Crete,Wind,2035,480.7810808636894
ObjFunction,Crete,Wind,2040,327.2382876719217
ObjFunction,Crete,Wind,2045,222.70860076688365
ObjFunction,Crete,Wind,2050,36.74198200845741
ObjFunction,Crete,Wind_Ex,2023,17.214464858857166
ObjFunction,Crete,Wind_Ex,2025,32.157338704368925
ObjFunction,Crete,Wind_Ex,2030,20.649522829295787
ObjFunction,Crete,Wind_Ex,2035,14.046891264099344
ObjFunction,Crete,Wind_Ex,2040,9.562692301927374
ObjFunction,Crete,Wind_Ex,2045,6.508269862960561
ObjFunction,Crete,Wind_Ex,2050,1.0735465138074587
ObjFunction,Crete,Xilokamara,2023,106.15285139781149
ObjFunction,Crete,Xilokamara,2025,60.12080685852546
ObjFunction,Crete,Xilokamara,2030,29.147819281783068
ObjFunction,Crete,Xilokamara,2035,19.83751725598673
ObjFunction,Crete,Xilokamara,2040,13.501082414205682
ObjFunction,Crete,Xilokamara,2045,9.950871698814671
ObjFunction,Crete,Xilokamara,2050,1.7159911946797912
ObjFunction,EL30,AIS_Lavriou_IV,2023,136.09125331800055
ObjFunction,EL30,AIS_Lavriou_IV,2025,239.2601142251275
ObjFunction,EL30,AIS_Lavriou_IV,2030,162.90944132305546
ObjFunction,EL30,AIS_Lavriou_IV,2035,0.0
ObjFunction,EL30,AIS_Lavriou_IV,2040,0.0
ObjFunction,EL30,AIS_Lavriou_IV,2045,0.0
ObjFunction,EL30,AIS_Lavriou_IV,2050,0.0
ObjFunction,EL30,AIS_Lavriou_V,2023,87.09781720829108
ObjFunction,EL30,AIS_Lavriou_V,2025,170.32829007331316
ObjFunction,EL30,AIS_Lavriou_V,2030,116.62013523893339
ObjFunction,EL30,AIS_Lavriou_V,2035,110.73987535608426
ObjFunction,EL30,AIS_Lavriou_V,2040,1.2800836936166319e-05
ObjFunction,EL30,AIS_Lavriou_V,2045,1.2382709164565397e-05
ObjFunction,EL30,AIS_Lavriou_V,2050,1.3477000682133832e-05
ObjFunction,EL30,BackStop,2023,6.843340451831204e-06
ObjFunction,EL30,BackStop,2025,6.843271827064703e-06
ObjFunction,EL30,BackStop,2030,6.843232260565226e-06
ObjFunction,EL30,BackStop,2035,6.84328237478492e-06
ObjFunction,EL30,BackStop,2040,6.843304671936873e-06
ObjFunction,EL30,BackStop,2045,6.843288455930417e-06
ObjFunction,EL30,BackStop,2050,6.8432600889739806e-06
ObjFunction,EL30,Batteries_New,2023,9.498450056904704e-06
ObjFunction,EL30,Batteries_New,2025,1.8322132840421902e-05
ObjFunction,EL30,Batteries_New,2030,2.101877088612177e-05
ObjFunction,EL30,Batteries_New,2035,10.51144012686563
ObjFunction,EL30,Batteries_New,2040,6.881448979806782
