TECHNOLOGY,2023,2025,2030,2035,2040,2045,2050
BackStop,1.1765277746620748e-05,4.706058965117935e-06,4.706037002367646e-06,4.706074813124121e-06,4.7060919950780604e-06,4.706080323785372e-06,2.3530252677964486e-05
Batteries_New,2.6278238900259613e-05,2.205234013624399e-05,7.02337256781402,23.96028557987332,25.30953667387174,24.930724032399766,33.165619982051055
Biomass,0.0,48.196977210651,32.80205447439625,28.01438628320487,20.96141322506738,15.43197358482951,13.614501383772577
BiomassImports,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BiomassProduction,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Biomass_CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Biomass_Ex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCGT,0.0,1.371534425454584e-05,1.0150544756217248e-05,7.750945376814604e-06,5.283636943042011e-06,3.601687771049685e-06,1.3058857998777973e-05
CCGT_Ex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CoalExtraction,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Coal_Ex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elec_Network,8.796312256986196e-09,9.063078211832387e-09,9.773564635911258e-09,1.1922809915267292e-08,1.4215233153672946e-08,1.772050229605233e-08,8.263568343617263e-08
ElectricityImports,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gas_CCS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Geo,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HPS_New,6.519731608276778e-05,4.982707926533847e-05,5.501012131439031e-05,3.695183776436512,2.515088119196445,1.7117920300113632,1.412702722009799
HydroStor,0.0,11.994062054237581,8.162960118092059,5.55558779848943,12.309464012515878,13.767361514692958,31.765235527505965
HydroStor_Ex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NGImports,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCGT,1.0836051385417788e-05,8.284406372936755e-06,5.948555178572538e-06,5.726947137929645e-06,5.484704555794893e-06,5.371400549358145e-06,3.0334871759352917
OCGT_Ex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Offshore,0.0,8.856895129735193e-06,2.09973540031561e-05,5.982188109744423e-05,190.6949853064073,259.1951250071778,334.85503186797547
OilImports,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oil_Ex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PV,0.0,62.82727210111292,158.7005950626644,135.17549083777658,113.53629780111585,98.79988970317385,99.01285719051252
PV_Ex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RF_PV,0.0,7.005533584617337e-06,7.422548349013645,37.80487119437751,62.8955359167764,70.46790330057286,82.47374873849074
RF_PV_Ex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RoR,0.0,1.39437795643191e-05,1.2826472370876278e-05,1.6320086673027333e-05,1.7800396985454125e-05,1.6618607636492787e-05,7.967749755833434e-05
RoR_Ex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wind,0.0,324.3958140639255,350.54046313940995,450.7754061593542,318.03327069694154,216.50484077054352,184.38344811874458
Wind_Ex,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total,0.00011408568042732291,447.41425383042736,564.6521033602486,684.9813059673704,746.2556250409382,700.8096402588984,783.7167490562418
