VARIABLE,REGION,TECHNOLOGY,YEAR,VALUE
vAnnCapex,EL52,CCGT,2040,3.243908232523095e-06
vAnnCapex,EL52,CCGT,2045,3.2592592721993873e-06
vAnnCapex,EL52,CCGT,2050,1.559691266002263e-05
vAnnCapex,EL52,CoalExtraction,2023,-0.0
vAnnCapex,EL52,CoalExtraction,2025,-0.0
vAnnCapex,EL52,CoalExtraction,2030,-0.0
vAnnCapex,EL52,CoalExtraction,2035,-0.0
vAnnCapex,EL52,CoalExtraction,2040,-0.0
vAnnCapex,EL52,CoalExtraction,2045,-0.0
vAnnCapex,EL52,CoalExtraction,2050,-0.0
vAnnCapex,EL52,Edeseou,2023,-0.0
vAnnCapex,EL52,Edeseou,2025,-0.0
vAnnCapex,EL52,Edeseou,2030,-0.0
vAnnCapex,EL52,Edeseou,2035,-0.0
vAnnCapex,EL52,Edeseou,2040,-0.0
vAnnCapex,EL52,Edeseou,2045,-0.0
vAnnCapex,EL52,Edeseou,2050,-0.0
vAnnCapex,EL52,Elec_Network,2023,3.119026026939368e-10
vAnnCapex,EL52,Elec_Network,2025,5.236631139663139e-10
vAnnCapex,EL52,Elec_Network,2030,9.58313774988823e-10
vAnnCapex,EL52,Elec_Network,2035,1.7756447879715061e-09
vAnnCapex,EL52,Elec_Network,2040,3.159724756516321e-09
vAnnCapex,EL52,Elec_Network,2045,5.900354985373778e-09
vAnnCapex,EL52,Elec_Network,2050,3.098662603764965e-08
vAnnCapex,EL52,Energ_Thesalonikis,2023,-0.0
vAnnCapex,EL52,Energ_Thesalonikis,2025,-0.0
vAnnCapex,EL52,Energ_Thesalonikis,2030,-0.0
vAnnCapex,EL52,Energ_Thesalonikis,2035,-0.0
vAnnCapex,EL52,Energ_Thesalonikis,2040,-0.0
vAnnCapex,EL52,Energ_Thesalonikis,2045,-0.0
vAnnCapex,EL52,Energ_Thesalonikis,2050,-0.0
vAnnCapex,EL52,Gas_CCS,2023,0.0
vAnnCapex,EL52,Gas_CCS,2025,0.0
vAnnCapex,EL52,Gas_CCS,2030,0.0
vAnnCapex,EL52,Gas_CCS,2035,0.0
vAnnCapex,EL52,Gas_CCS,2040,0.0
vAnnCapex,EL52,Gas_CCS,2045,0.0
vAnnCapex,EL52,Gas_CCS,2050,0.0
vAnnCapex,EL52,Geothermal_HI,2023,0.0
vAnnCapex,EL52,Geothermal_HI,2025,0.0
vAnnCapex,EL52,Geothermal_HI,2030,0.0
vAnnCapex,EL52,Geothermal_HI,2035,0.0
vAnnCapex,EL52,Geothermal_HI,2040,0.0
vAnnCapex,EL52,Geothermal_HI,2045,0.0
vAnnCapex,EL52,Geothermal_HI,2050,0.0
vAnnCapex,EL52,Geothermal_ME,2023,0.0
vAnnCapex,EL52,Geothermal_ME,2025,0.0
vAnnCapex,EL52,Geothermal_ME,2030,0.0
vAnnCapex,EL52,Geothermal_ME,2035,0.0
vAnnCapex,EL52,Geothermal_ME,2040,0.0
vAnnCapex,EL52,Geothermal_ME,2045,0.0
vAnnCapex,EL52,Geothermal_ME,2050,0.0
vAnnCapex,EL52,HPS_New,2023,7.050413766064785e-06
vAnnCapex,EL52,HPS_New,2025,7.054541485082966e-06
vAnnCapex,EL52,HPS_New,2030,1.2721528043780494e-05
vAnnCapex,EL52,HPS_New,2035,2.7532655732277837e-05
vAnnCapex,EL52,HPS_New,2040,0.00015341994526523055
vAnnCapex,EL52,HPS_New,2045,0.00040059048723469046
vAnnCapex,EL52,HPS_New,2050,0.0007227504774999284
vAnnCapex,EL52,HydroStor,2023,0.0
vAnnCapex,EL52,HydroStor,2025,3.3258863911753655e-06
vAnnCapex,EL52,HydroStor,2030,5.117151584077761e-06
vAnnCapex,EL52,HydroStor,2035,1.598609882978915e-05
vAnnCapex,EL52,HydroStor,2040,23.106649124150735
vAnnCapex,EL52,HydroStor,2045,23.10664915155129
vAnnCapex,EL52,HydroStor,2050,23.10664916400475
vAnnCapex,EL52,NGImports,2023,-0.0
vAnnCapex,EL52,NGImports,2025,-0.0
vAnnCapex,EL52,NGImports,2030,-0.0
vAnnCapex,EL52,NGImports,2035,-0.0
vAnnCapex,EL52,NGImports,2040,-0.0
vAnnCapex,EL52,NGImports,2045,-0.0
vAnnCapex,EL52,NGImports,2050,-0.0
vAnnCapex,EL52,OCGT,2023,1.5848734698805766e-06
vAnnCapex,EL52,OCGT,2025,1.586722705846293e-06
vAnnCapex,EL52,OCGT,2030,1.7831697956878978e-06
vAnnCapex,EL52,OCGT,2035,2.606573278341306e-06
vAnnCapex,EL52,OCGT,2040,3.820624204568592e-06
vAnnCapex,EL52,OCGT,2045,5.571735700829013e-06
vAnnCapex,EL52,OCGT,2050,3.3582389836627245e-05
vAnnCapex,EL52,OffshoreWind,2023,0.0
vAnnCapex,EL52,OffshoreWind,2025,2.113936991059701e-06
vAnnCapex,EL52,OffshoreWind,2030,7.50208265644974e-06
vAnnCapex,EL52,OffshoreWind,2035,5.41746964562413e-05
vAnnCapex,EL52,OffshoreWind,2040,146.462609934065
vAnnCapex,EL52,OffshoreWind,2045,412.17314409924666
vAnnCapex,EL52,OffshoreWind,2050,616.4911183679079
vAnnCapex,EL52,PV,2023,0.0
vAnnCapex,EL52,PV,2025,7.070216949102488e-06
vAnnCapex,EL52,PV,2030,7.064294643113411
vAnnCapex,EL52,PV,2035,19.93974622478561
vAnnCapex,EL52,PV,2040,44.28681479505037
vAnnCapex,EL52,PV,2045,94.1468528296878
vAnnCapex,EL52,PV,2050,125.9950252354092
vAnnCapex,EL52,PV_Ex,2023,-0.0
vAnnCapex,EL52,PV_Ex,2025,-0.0
vAnnCapex,EL52,PV_Ex,2030,-0.0
vAnnCapex,EL52,PV_Ex,2035,-0.0
vAnnCapex,EL52,PV_Ex,2040,-0.0
vAnnCapex,EL52,PV_Ex,2045,-0.0
vAnnCapex,EL52,PV_Ex,2050,-0.0
vAnnCapex,EL52,RoR,2023,0.0
vAnnCapex,EL52,RoR,2025,3.1662026375916555e-06
vAnnCapex,EL52,RoR,2030,4.119182920134397e-06
vAnnCapex,EL52,RoR,2035,7.673399937473593e-06
vAnnCapex,EL52,RoR,2040,1.2977593112876654e-05
vAnnCapex,EL52,RoR,2045,1.8187575155543926e-05
vAnnCapex,EL52,RoR,2050,9.608017424579927e-05
vAnnCapex,EL52,RoR_Ex,2023,-0.0
vAnnCapex,EL52,RoR_Ex,2025,-0.0
vAnnCapex,EL52,RoR_Ex,2030,-0.0
vAnnCapex,EL52,RoR_Ex,2035,-0.0
vAnnCapex,EL52,RoR_Ex,2040,-0.0
vAnnCapex,EL52,RoR_Ex,2045,-0.0
vAnnCapex,EL52,RoR_Ex,2050,-0.0
vAnnCapex,EL52,RooftopPV,2023,0.0
vAnnCapex,EL52,RooftopPV,2025,1.1674974919832335e-06
vAnnCapex,EL52,RooftopPV,2030,3.3258406592589005e-06
vAnnCapex,EL52,RooftopPV,2035,1.3973599537835017e-05
vAnnCapex,EL52,RooftopPV,2040,121.80837820379041
vAnnCapex,EL52,RooftopPV,2045,121.80837830370835
vAnnCapex,EL52,RooftopPV,2050,121.80837832089368
vAnnCapex,EL52,RooftopPV_Ex,2023,-0.0
vAnnCapex,EL52,RooftopPV_Ex,2025,-0.0
vAnnCapex,EL52,RooftopPV_Ex,2030,-0.0
vAnnCapex,EL52,RooftopPV_Ex,2035,-0.0
vAnnCapex,EL52,RooftopPV_Ex,2040,-0.0
vAnnCapex,EL52,RooftopPV_Ex,2045,-0.0
vAnnCapex,EL52,RooftopPV_Ex,2050,-0.0
vAnnCapex,EL52,Sfikia,2023,-0.0
vAnnCapex,EL52,Sfikia,2025,-0.0
vAnnCapex,EL52,Sfikia,2030,-0.0
