VARIABLE,REGION,TECHNOLOGY,YEAR,VALUE
DiscountedVOM,EL51,PV,2050,0.0013334029781036513
DiscountedVOM,EL51,PV_Ex,2023,0.0026631801177357606
DiscountedVOM,EL51,PV_Ex,2025,0.0020341490198645396
DiscountedVOM,EL51,PV_Ex,2030,0.0013840355655213917
DiscountedVOM,EL51,PV_Ex,2035,0.0009146592310482394
DiscountedVOM,EL51,PV_Ex,2040,0.0006393658709404332
DiscountedVOM,EL51,PV_Ex,2045,0.00043478666333276767
DiscountedVOM,EL51,PV_Ex,2050,0.0003587745311338732
DiscountedVOM,EL51,Platanovrisis,2023,0.04734803776941485
DiscountedVOM,EL51,Platanovrisis,2025,0.036167529242186906
DiscountedVOM,EL51,Platanovrisis,2030,0.024615012676658603
DiscountedVOM,EL51,Platanovrisis,2035,0.016752564020140977
DiscountedVOM,EL51,Platanovrisis,2040,0.011401513577062893
DiscountedVOM,EL51,Platanovrisis,2045,0.007759678558140814
DiscountedVOM,EL51,Platanovrisis,2050,0.006401538169991138
DiscountedVOM,EL51,RoR,2023,0.0
DiscountedVOM,EL51,RoR,2025,0.0
DiscountedVOM,EL51,RoR,2030,0.0
DiscountedVOM,EL51,RoR,2035,0.0
DiscountedVOM,EL51,RoR,2040,0.0
DiscountedVOM,EL51,RoR,2045,0.0
DiscountedVOM,EL51,RoR,2050,0.0
DiscountedVOM,EL51,RoR_Ex,2023,0.0
DiscountedVOM,EL51,RoR_Ex,2025,0.0
DiscountedVOM,EL51,RoR_Ex,2030,0.0
DiscountedVOM,EL51,RoR_Ex,2035,0.0
DiscountedVOM,EL51,RoR_Ex,2040,0.0
DiscountedVOM,EL51,RoR_Ex,2045,0.0
DiscountedVOM,EL51,RoR_Ex,2050,0.0
DiscountedVOM,EL51,RooftopPV,2023,0.0
DiscountedVOM,EL51,RooftopPV,2025,0.0
DiscountedVOM,EL51,RooftopPV,2030,0.0
DiscountedVOM,EL51,RooftopPV,2035,0.0
DiscountedVOM,EL51,RooftopPV,2040,0.0
DiscountedVOM,EL51,RooftopPV,2045,0.0
DiscountedVOM,EL51,RooftopPV,2050,0.0
DiscountedVOM,EL51,RooftopPV_Ex,2023,0.0
DiscountedVOM,EL51,RooftopPV_Ex,2025,0.0
DiscountedVOM,EL51,RooftopPV_Ex,2030,0.0
DiscountedVOM,EL51,RooftopPV_Ex,2035,0.0
DiscountedVOM,EL51,RooftopPV_Ex,2040,0.0
DiscountedVOM,EL51,RooftopPV_Ex,2045,0.0
DiscountedVOM,EL51,RooftopPV_Ex,2050,0.0
DiscountedVOM,EL51,Thisavros,2023,0.0
DiscountedVOM,EL51,Thisavros,2025,0.0
DiscountedVOM,EL51,Thisavros,2030,0.0
DiscountedVOM,EL51,Thisavros,2035,0.0
DiscountedVOM,EL51,Thisavros,2040,0.0
DiscountedVOM,EL51,Thisavros,2045,0.0
DiscountedVOM,EL51,Thisavros,2050,0.0
DiscountedVOM,EL51,Wind,2023,0.0
DiscountedVOM,EL51,Wind,2025,2.3494798668915562e-08
DiscountedVOM,EL51,Wind,2030,1.5322919215050136e-08
DiscountedVOM,EL51,Wind,2035,1.2452380488617083e-06
DiscountedVOM,EL51,Wind,2040,8.928313683032727e-07
DiscountedVOM,EL51,Wind,2045,6.168791532934366e-07
DiscountedVOM,EL51,Wind,2050,4.604425670213634e-07
DiscountedVOM,EL51,Wind_Ex,2023,0.17737155543988375
DiscountedVOM,EL51,Wind_Ex,2025,0.1335138386931407
DiscountedVOM,EL51,Wind_Ex,2030,0.08756261472920768
DiscountedVOM,EL51,Wind_Ex,2035,0.053352211786467686
DiscountedVOM,EL51,Wind_Ex,2040,0.0404565587144679
DiscountedVOM,EL51,Wind_Ex,2045,0.02831660168419159
DiscountedVOM,EL51,Wind_Ex,2050,0.023805258162428934
DiscountedVOM,EL52,Agra,2023,0.02040863695476997
DiscountedVOM,EL52,Agra,2025,0.015589452252974825
DiscountedVOM,EL52,Agra,2030,0.010609919250544714
DiscountedVOM,EL52,Agra,2035,0.007220932761670872
DiscountedVOM,EL52,Agra,2040,0.004914445502258437
DiscountedVOM,EL52,Agra,2045,0.003344689028546051
DiscountedVOM,EL52,Agra,2050,0.0027592836656141722
DiscountedVOM,EL52,Asomaton,2023,0.04408265585248914
DiscountedVOM,EL52,Asomaton,2025,0.033673216879867796
DiscountedVOM,EL52,Asomaton,2030,0.022917425594699368
DiscountedVOM,EL52,Asomaton,2035,0.015597214776895641
DiscountedVOM,EL52,Asomaton,2040,0.010615202295437099
DiscountedVOM,EL52,Asomaton,2045,0.007224528312357684
DiscountedVOM,EL52,Asomaton,2050,0.005960052776988994
DiscountedVOM,EL52,BackStop,2023,5.1572501171129896e-08
DiscountedVOM,EL52,BackStop,2025,2.0628461781005147e-08
DiscountedVOM,EL52,BackStop,2030,2.062794120782288e-08
DiscountedVOM,EL52,BackStop,2035,2.0628424580504267e-08
DiscountedVOM,EL52,BackStop,2040,2.062862766430397e-08
DiscountedVOM,EL52,BackStop,2045,2.0628312149110848e-08
DiscountedVOM,EL52,BackStop,2050,1.031385425444519e-07
DiscountedVOM,EL52,Batteries_New,2023,0.0
DiscountedVOM,EL52,Batteries_New,2025,0.0
DiscountedVOM,EL52,Batteries_New,2030,0.0
DiscountedVOM,EL52,Batteries_New,2035,0.0
DiscountedVOM,EL52,Batteries_New,2040,0.0
DiscountedVOM,EL52,Batteries_New,2045,0.0
DiscountedVOM,EL52,Batteries_New,2050,0.0
DiscountedVOM,EL52,Biomass,2023,0.0
DiscountedVOM,EL52,Biomass,2025,2.675131298257753
DiscountedVOM,EL52,Biomass,2030,1.8015487449018535
DiscountedVOM,EL52,Biomass,2035,1.4458592346974108
DiscountedVOM,EL52,Biomass,2040,1.0718792595293367
DiscountedVOM,EL52,Biomass,2045,0.7776141831930766
DiscountedVOM,EL52,Biomass,2050,0.6754665420283202
DiscountedVOM,EL52,BiomassImports,2023,0.0
DiscountedVOM,EL52,BiomassImports,2025,0.0
DiscountedVOM,EL52,BiomassImports,2030,0.0
DiscountedVOM,EL52,BiomassImports,2035,0.0
DiscountedVOM,EL52,BiomassImports,2040,0.0
DiscountedVOM,EL52,BiomassImports,2045,0.0
DiscountedVOM,EL52,BiomassImports,2050,0.0
DiscountedVOM,EL52,BiomassProduction,2023,11.80968115457801
DiscountedVOM,EL52,BiomassProduction,2025,45.052295901061385
DiscountedVOM,EL52,BiomassProduction,2030,29.681888569914587
DiscountedVOM,EL52,BiomassProduction,2035,22.993590976825633
DiscountedVOM,EL52,BiomassProduction,2040,16.526459983136707
DiscountedVOM,EL52,BiomassProduction,2045,11.791082831631725
DiscountedVOM,EL52,BiomassProduction,2050,10.175678601570132
DiscountedVOM,EL52,Biomass_CCS,2023,0.0
DiscountedVOM,EL52,Biomass_CCS,2025,0.0
DiscountedVOM,EL52,Biomass_CCS,2030,0.0
DiscountedVOM,EL52,Biomass_CCS,2035,0.0
DiscountedVOM,EL52,Biomass_CCS,2040,0.0
DiscountedVOM,EL52,Biomass_CCS,2045,0.0
DiscountedVOM,EL52,Biomass_CCS,2050,0.0
DiscountedVOM,EL52,Biomass_Ex,2023,0.8736045214281706
DiscountedVOM,EL52,Biomass_Ex,2025,0.6575488042580239
DiscountedVOM,EL52,Biomass_Ex,2030,0.39412713494957663
DiscountedVOM,EL52,Biomass_Ex,2035,0.255059255714605
DiscountedVOM,EL52,Biomass_Ex,2040,0.15064232897055022
DiscountedVOM,EL52,Biomass_Ex,2045,0.09461455351885523
DiscountedVOM,EL52,Biomass_Ex,2050,0.07726494311785309
DiscountedVOM,EL52,CCGT,2023,0.0
DiscountedVOM,EL52,CCGT,2025,1.5110794280147545e-07
DiscountedVOM,EL52,CCGT,2030,1.1326988008206792e-07
DiscountedVOM,EL52,CCGT,2035,9.226521557179463e-08
DiscountedVOM,EL52,CCGT,2040,5.161403509142974e-08
DiscountedVOM,EL52,CCGT,2045,3.21574916395557e-08
DiscountedVOM,EL52,CCGT,2050,1.251955606348483e-07
DiscountedVOM,EL52,CoalExtraction,2023,0.0
DiscountedVOM,EL52,CoalExtraction,2025,0.0
DiscountedVOM,EL52,CoalExtraction,2030,0.0
DiscountedVOM,EL52,CoalExtraction,2035,0.0
DiscountedVOM,EL52,CoalExtraction,2040,0.0
DiscountedVOM,EL52,CoalExtraction,2045,0.0
DiscountedVOM,EL52,CoalExtraction,2050,0.0
DiscountedVOM,EL52,Edeseou,2023,0.007755282026687093
DiscountedVOM,EL52,Edeseou,2025,0.00592399184895291
DiscountedVOM,EL52,Edeseou,2030,0.004031769307978876
DiscountedVOM,EL52,Edeseou,2035,0.0027439544431893726
DiscountedVOM,EL52,Edeseou,2040,0.00186748928521708
DiscountedVOM,EL52,Edeseou,2045,0.0012709818251321094
DiscountedVOM,EL52,Edeseou,2050,0.0010485277612869858
DiscountedVOM,EL52,Elec_Network,2023,80.3226172404241
DiscountedVOM,EL52,Elec_Network,2025,62.33204284176905
DiscountedVOM,EL52,Elec_Network,2030,46.651324651655955
DiscountedVOM,EL52,Elec_Network,2035,37.925393648624386
DiscountedVOM,EL52,Elec_Network,2040,26.195169961633702
DiscountedVOM,EL52,Elec_Network,2045,21.76950279950546
DiscountedVOM,EL52,Elec_Network,2050,23.197529660564037
DiscountedVOM,EL52,Energ_Thesalonikis,2023,2.556259756823905
DiscountedVOM,EL52,Energ_Thesalonikis,2025,2.3148444563530752
DiscountedVOM,EL52,Energ_Thesalonikis,2030,1.505111506805954
DiscountedVOM,EL52,Energ_Thesalonikis,2035,0.9875291655105085
DiscountedVOM,EL52,Energ_Thesalonikis,2040,0.0
DiscountedVOM,EL52,Energ_Thesalonikis,2045,0.0
DiscountedVOM,EL52,Energ_Thesalonikis,2050,0.0
DiscountedVOM,EL52,Gas_CCS,2023,0.0
DiscountedVOM,EL52,Gas_CCS,2025,0.0
DiscountedVOM,EL52,Gas_CCS,2030,0.0
DiscountedVOM,EL52,Gas_CCS,2035,0.0
DiscountedVOM,EL52,Gas_CCS,2040,0.0
DiscountedVOM,EL52,Gas_CCS,2045,0.0
DiscountedVOM,EL52,Gas_CCS,2050,0.0
DiscountedVOM,EL52,Geothermal_HI,2023,0.0
DiscountedVOM,EL52,Geothermal_HI,2025,0.0
DiscountedVOM,EL52,Geothermal_HI,2030,0.0
DiscountedVOM,EL52,Geothermal_HI,2035,0.0
DiscountedVOM,EL52,Geothermal_HI,2040,0.0
DiscountedVOM,EL52,Geothermal_HI,2045,0.0
DiscountedVOM,EL52,Geothermal_HI,2050,0.0
DiscountedVOM,EL52,Geothermal_ME,2023,0.0
DiscountedVOM,EL52,Geothermal_ME,2025,0.0
DiscountedVOM,EL52,Geothermal_ME,2030,0.0
DiscountedVOM,EL52,Geothermal_ME,2035,0.0
DiscountedVOM,EL52,Geothermal_ME,2040,0.0
DiscountedVOM,EL52,Geothermal_ME,2045,0.0
DiscountedVOM,EL52,Geothermal_ME,2050,0.0
DiscountedVOM,EL52,HPS_New,2023,0.0
DiscountedVOM,EL52,HPS_New,2025,0.0
DiscountedVOM,EL52,HPS_New,2030,0.0
DiscountedVOM,EL52,HPS_New,2035,0.0
DiscountedVOM,EL52,HPS_New,2040,0.0
DiscountedVOM,EL52,HPS_New,2045,0.0
DiscountedVOM,EL52,HPS_New,2050,0.0
DiscountedVOM,EL52,HydroStor,2023,0.0
DiscountedVOM,EL52,HydroStor,2025,3.137308977852016e-09
DiscountedVOM,EL52,HydroStor,2030,3.2768640640630252e-09
DiscountedVOM,EL52,HydroStor,2035,6.615893450940344e-09
DiscountedVOM,EL52,HydroStor,2040,0.010607066216458474
DiscountedVOM,EL52,HydroStor,2045,0.007218991040266067
DiscountedVOM,EL52,HydroStor,2050,0.0059554846702331845
DiscountedVOM,EL52,NGImports,2023,94.71545622306995
DiscountedVOM,EL52,NGImports,2025,72.66599122336991
DiscountedVOM,EL52,NGImports,2030,47.24741665751852
DiscountedVOM,EL52,NGImports,2035,30.99983124897344
DiscountedVOM,EL52,NGImports,2040,1.5137530573133015e-06
DiscountedVOM,EL52,NGImports,2045,9.631271462608552e-07
DiscountedVOM,EL52,NGImports,2050,3.7912081143167715e-06
DiscountedVOM,EL52,OCGT,2023,5.929319512684783e-09
DiscountedVOM,EL52,OCGT,2025,3.9514966855228574e-09
DiscountedVOM,EL52,OCGT,2030,3.1378587100706143e-09
DiscountedVOM,EL52,OCGT,2035,2.85348617206613e-09
DiscountedVOM,EL52,OCGT,2040,2.311837033090059e-09
DiscountedVOM,EL52,OCGT,2045,1.8715066949397723e-09
DiscountedVOM,EL52,OCGT,2050,8.628505746748276e-09
DiscountedVOM,EL52,OffshoreWind,2023,0.0
DiscountedVOM,EL52,OffshoreWind,2025,3.756975056440512e-09
DiscountedVOM,EL52,OffshoreWind,2030,1.1333084829099503e-08
DiscountedVOM,EL52,OffshoreWind,2035,6.145580454037431e-08
DiscountedVOM,EL52,OffshoreWind,2040,0.2215401190972057
DiscountedVOM,EL52,OffshoreWind,2045,0.3482269608138537
DiscountedVOM,EL52,OffshoreWind,2050,0.440805303100648
DiscountedVOM,EL52,PV,2023,0.0
DiscountedVOM,EL52,PV,2025,9.13012102399577e-10
DiscountedVOM,EL52,PV,2030,0.0006375532091308044
DiscountedVOM,EL52,PV,2035,0.0011593434687979308
DiscountedVOM,EL52,PV,2040,0.001827975630106097
DiscountedVOM,EL52,PV,2045,0.002536493982008763
DiscountedVOM,EL52,PV,2050,0.002653516226161893
DiscountedVOM,EL52,PV_Ex,2023,0.004402194523065077
DiscountedVOM,EL52,PV_Ex,2025,0.0033644500648523693
DiscountedVOM,EL52,PV_Ex,2030,0.0022813589353482253
DiscountedVOM,EL52,PV_Ex,2035,0.0015491404847229166
DiscountedVOM,EL52,PV_Ex,2040,0.001050782180597061
DiscountedVOM,EL52,PV_Ex,2045,0.0007072560963563623
DiscountedVOM,EL52,PV_Ex,2050,0.0005865796236777168
DiscountedVOM,EL52,RoR,2023,0.0
DiscountedVOM,EL52,RoR,2025,0.0
DiscountedVOM,EL52,RoR,2030,0.0
DiscountedVOM,EL52,RoR,2035,0.0
DiscountedVOM,EL52,RoR,2040,0.0
DiscountedVOM,EL52,RoR,2045,0.0
DiscountedVOM,EL52,RoR,2050,0.0
DiscountedVOM,EL52,RoR_Ex,2023,0.0
DiscountedVOM,EL52,RoR_Ex,2025,0.0
DiscountedVOM,EL52,RoR_Ex,2030,0.0
DiscountedVOM,EL52,RoR_Ex,2035,0.0
DiscountedVOM,EL52,RoR_Ex,2040,0.0
DiscountedVOM,EL52,RoR_Ex,2045,0.0
DiscountedVOM,EL52,RoR_Ex,2050,0.0
DiscountedVOM,EL52,RooftopPV,2023,0.0
DiscountedVOM,EL52,RooftopPV,2025,0.0
DiscountedVOM,EL52,RooftopPV,2030,0.0
DiscountedVOM,EL52,RooftopPV,2035,0.0
DiscountedVOM,EL52,RooftopPV,2040,0.0
DiscountedVOM,EL52,RooftopPV,2045,0.0
DiscountedVOM,EL52,RooftopPV,2050,0.0
DiscountedVOM,EL52,RooftopPV_Ex,2023,0.0
DiscountedVOM,EL52,RooftopPV_Ex,2025,0.0
DiscountedVOM,EL52,RooftopPV_Ex,2030,0.0
DiscountedVOM,EL52,RooftopPV_Ex,2035,0.0
DiscountedVOM,EL52,RooftopPV_Ex,2040,0.0
DiscountedVOM,EL52,RooftopPV_Ex,2045,0.0
DiscountedVOM,EL52,RooftopPV_Ex,2050,0.0
DiscountedVOM,EL52,Sfikia,2023,0.0
DiscountedVOM,EL52,Sfikia,2025,0.0
DiscountedVOM,EL52,Sfikia,2030,0.0
DiscountedVOM,EL52,Sfikia,2035,0.0
DiscountedVOM,EL52,Sfikia,2040,0.0
DiscountedVOM,EL52,Sfikia,2045,0.0
DiscountedVOM,EL52,Sfikia,2050,0.0
DiscountedVOM,EL52,Wind,2023,0.0
DiscountedVOM,EL52,Wind,2025,5.999195319483691e-08
DiscountedVOM,EL52,Wind,2030,3.916427383490987e-08
DiscountedVOM,EL52,Wind,2035,0.08638903039311428
DiscountedVOM,EL52,Wind,2040,0.060621733996314
DiscountedVOM,EL52,Wind,2045,0.04181376216642389
DiscountedVOM,EL52,Wind,2050,0.03541000865020845
DiscountedVOM,EL52,Wind_Ex,2023,0.058837323976264816
DiscountedVOM,EL52,Wind_Ex,2025,0.04408320451038343
DiscountedVOM,EL52,Wind_Ex,2030,0.028613632717795365
DiscountedVOM,EL52,Wind_Ex,2035,0.018859469166728822
DiscountedVOM,EL52,Wind_Ex,2040,0.01322297590427391
DiscountedVOM,EL52,Wind_Ex,2045,0.009109993828036024
DiscountedVOM,EL52,Wind_Ex,2050,0.007748518062726185
DiscountedVOM,EL53,Ag_Dimitriou_I,2023,0.051659294887023914
DiscountedVOM,EL53,Ag_Dimitriou_I,2025,0.0
DiscountedVOM,EL53,Ag_Dimitriou_I,2030,0.0
DiscountedVOM,EL53,Ag_Dimitriou_I,2035,0.0
DiscountedVOM,EL53,Ag_Dimitriou_I,2040,0.0
DiscountedVOM,EL53,Ag_Dimitriou_I,2045,0.0
DiscountedVOM,EL53,Ag_Dimitriou_I,2050,0.0
DiscountedVOM,EL53,Ag_Dimitriou_II,2023,0.05165929488707769
DiscountedVOM,EL53,Ag_Dimitriou_II,2025,0.0
DiscountedVOM,EL53,Ag_Dimitriou_II,2030,0.0
DiscountedVOM,EL53,Ag_Dimitriou_II,2035,0.0
DiscountedVOM,EL53,Ag_Dimitriou_II,2040,0.0
DiscountedVOM,EL53,Ag_Dimitriou_II,2045,0.0
DiscountedVOM,EL53,Ag_Dimitriou_II,2050,0.0
DiscountedVOM,EL53,Ag_Dimitriou_III,2023,0.20351406427126964
DiscountedVOM,EL53,Ag_Dimitriou_III,2025,0.0
DiscountedVOM,EL53,Ag_Dimitriou_III,2030,0.0
DiscountedVOM,EL53,Ag_Dimitriou_III,2035,0.0
DiscountedVOM,EL53,Ag_Dimitriou_III,2040,0.0
DiscountedVOM,EL53,Ag_Dimitriou_III,2045,0.0
DiscountedVOM,EL53,Ag_Dimitriou_III,2050,0.0
DiscountedVOM,EL53,Ag_Dimitriou_IV,2023,0.2035140642712825
DiscountedVOM,EL53,Ag_Dimitriou_IV,2025,0.0
DiscountedVOM,EL53,Ag_Dimitriou_IV,2030,0.0
DiscountedVOM,EL53,Ag_Dimitriou_IV,2035,0.0
DiscountedVOM,EL53,Ag_Dimitriou_IV,2040,0.0
DiscountedVOM,EL53,Ag_Dimitriou_IV,2045,0.0
DiscountedVOM,EL53,Ag_Dimitriou_IV,2050,0.0
DiscountedVOM,EL53,Ag_Dimitriou_V,2023,1.3289647711306418
DiscountedVOM,EL53,Ag_Dimitriou_V,2025,0.0
DiscountedVOM,EL53,Ag_Dimitriou_V,2030,0.0
DiscountedVOM,EL53,Ag_Dimitriou_V,2035,0.0
DiscountedVOM,EL53,Ag_Dimitriou_V,2040,0.0
DiscountedVOM,EL53,Ag_Dimitriou_V,2045,0.0
DiscountedVOM,EL53,Ag_Dimitriou_V,2050,0.0
DiscountedVOM,EL53,BackStop,2023,5.157227607402255e-08
DiscountedVOM,EL53,BackStop,2025,2.062839786865822e-08
DiscountedVOM,EL53,BackStop,2030,2.0627837198796143e-08
DiscountedVOM,EL53,BackStop,2035,2.0628270837937744e-08
DiscountedVOM,EL53,BackStop,2040,2.062847759802768e-08
DiscountedVOM,EL53,BackStop,2045,2.0628194183776464e-08
DiscountedVOM,EL53,BackStop,2050,1.031376923958233e-07
DiscountedVOM,EL53,Batteries_New,2023,0.0
DiscountedVOM,EL53,Batteries_New,2025,0.0
DiscountedVOM,EL53,Batteries_New,2030,0.0
DiscountedVOM,EL53,Batteries_New,2035,0.0
DiscountedVOM,EL53,Batteries_New,2040,0.0
DiscountedVOM,EL53,Batteries_New,2045,0.0
DiscountedVOM,EL53,Batteries_New,2050,0.0
DiscountedVOM,EL53,Biomass,2023,0.0
DiscountedVOM,EL53,Biomass,2025,0.4698230880569719
DiscountedVOM,EL53,Biomass,2030,0.3167026500444706
DiscountedVOM,EL53,Biomass,2035,0.25970835033561684
DiscountedVOM,EL53,Biomass,2040,0.18499516630166069
DiscountedVOM,EL53,Biomass,2045,0.1298079778711215
DiscountedVOM,EL53,Biomass,2050,0.10986611825250539
DiscountedVOM,EL53,BiomassImports,2023,0.0
DiscountedVOM,EL53,BiomassImports,2025,0.0
DiscountedVOM,EL53,BiomassImports,2030,0.0
DiscountedVOM,EL53,BiomassImports,2035,0.0
DiscountedVOM,EL53,BiomassImports,2040,0.0
DiscountedVOM,EL53,BiomassImports,2045,0.0
DiscountedVOM,EL53,BiomassImports,2050,0.0
DiscountedVOM,EL53,BiomassProduction,2023,1.4328419112260917
DiscountedVOM,EL53,BiomassProduction,2025,7.430700372401665
DiscountedVOM,EL53,BiomassProduction,2030,4.926677249496113
DiscountedVOM,EL53,BiomassProduction,2035,3.9332083770077264
DiscountedVOM,EL53,BiomassProduction,2040,2.771322247507741
DiscountedVOM,EL53,BiomassProduction,2045,1.925993093004303
DiscountedVOM,EL53,BiomassProduction,2050,1.6217936044199417
DiscountedVOM,EL53,Biomass_CCS,2023,0.0
DiscountedVOM,EL53,Biomass_CCS,2025,0.0
DiscountedVOM,EL53,Biomass_CCS,2030,0.0
DiscountedVOM,EL53,Biomass_CCS,2035,0.0
DiscountedVOM,EL53,Biomass_CCS,2040,0.0
DiscountedVOM,EL53,Biomass_CCS,2045,0.0
DiscountedVOM,EL53,Biomass_CCS,2050,0.0
DiscountedVOM,EL53,Biomass_Ex,2023,0.10599246123899025
DiscountedVOM,EL53,Biomass_Ex,2025,0.07985250079834219
DiscountedVOM,EL53,Biomass_Ex,2030,0.047741356911037654
DiscountedVOM,EL53,Biomass_Ex,2035,0.031245196753159225
DiscountedVOM,EL53,Biomass_Ex,2040,0.020009491663049418
DiscountedVOM,EL53,Biomass_Ex,2045,0.012664647109393414
DiscountedVOM,EL53,Biomass_Ex,2050,0.010103778210698168
DiscountedVOM,EL53,CCGT,2023,0.0
DiscountedVOM,EL53,CCGT,2025,2.0003266827312354e-07
DiscountedVOM,EL53,CCGT,2030,1.475672294489782e-07
DiscountedVOM,EL53,CCGT,2035,9.59310248080395e-08
DiscountedVOM,EL53,CCGT,2040,5.0536842223852935e-08
DiscountedVOM,EL53,CCGT,2045,3.171829436915917e-08
DiscountedVOM,EL53,CCGT,2050,1.1968023826719605e-07
DiscountedVOM,EL53,CoalExtraction,2023,151.73485849015088
DiscountedVOM,EL53,CoalExtraction,2025,56.63856814816752
DiscountedVOM,EL53,CoalExtraction,2030,0.0
DiscountedVOM,EL53,CoalExtraction,2035,0.0
DiscountedVOM,EL53,CoalExtraction,2040,0.0
DiscountedVOM,EL53,CoalExtraction,2045,0.0
DiscountedVOM,EL53,CoalExtraction,2050,0.0
DiscountedVOM,EL53,Elec_Network,2023,9.539474245137932
DiscountedVOM,EL53,Elec_Network,2025,7.402647755726995
DiscountedVOM,EL53,Elec_Network,2030,5.539592518574237
DiscountedVOM,EL53,Elec_Network,2035,4.502387159909757
DiscountedVOM,EL53,Elec_Network,2040,3.710408295564858
DiscountedVOM,EL53,Elec_Network,2045,2.5224586459140412
DiscountedVOM,EL53,Elec_Network,2050,2.634593414878888
DiscountedVOM,EL53,Gas_CCS,2023,0.0
DiscountedVOM,EL53,Gas_CCS,2025,0.0
DiscountedVOM,EL53,Gas_CCS,2030,0.0
DiscountedVOM,EL53,Gas_CCS,2035,0.0
DiscountedVOM,EL53,Gas_CCS,2040,0.0
DiscountedVOM,EL53,Gas_CCS,2045,0.0
DiscountedVOM,EL53,Gas_CCS,2050,0.0
DiscountedVOM,EL53,Geothermal_HI,2023,0.0
DiscountedVOM,EL53,Geothermal_HI,2025,0.0
DiscountedVOM,EL53,Geothermal_HI,2030,0.0
DiscountedVOM,EL53,Geothermal_HI,2035,0.0
DiscountedVOM,EL53,Geothermal_HI,2040,0.0
DiscountedVOM,EL53,Geothermal_HI,2045,0.0
DiscountedVOM,EL53,Geothermal_HI,2050,0.0
DiscountedVOM,EL53,Geothermal_ME,2023,0.0
DiscountedVOM,EL53,Geothermal_ME,2025,0.0
DiscountedVOM,EL53,Geothermal_ME,2030,0.0
DiscountedVOM,EL53,Geothermal_ME,2035,0.0
DiscountedVOM,EL53,Geothermal_ME,2040,0.0
DiscountedVOM,EL53,Geothermal_ME,2045,0.0
DiscountedVOM,EL53,Geothermal_ME,2050,0.0
DiscountedVOM,EL53,HPS_New,2023,0.0
DiscountedVOM,EL53,HPS_New,2025,0.0
DiscountedVOM,EL53,HPS_New,2030,0.0
DiscountedVOM,EL53,HPS_New,2035,0.0
DiscountedVOM,EL53,HPS_New,2040,0.0
DiscountedVOM,EL53,HPS_New,2045,0.0
DiscountedVOM,EL53,HPS_New,2050,0.0
DiscountedVOM,EL53,HydroStor,2023,0.0
DiscountedVOM,EL53,HydroStor,2025,3.0577137336221996e-09
DiscountedVOM,EL53,HydroStor,2030,3.1407491386804408e-09
DiscountedVOM,EL53,HydroStor,2035,4.945280036947965e-09
DiscountedVOM,EL53,HydroStor,2040,1.2492591344038355e-08
DiscountedVOM,EL53,HydroStor,2045,3.310220445146704e-08
DiscountedVOM,EL53,HydroStor,2050,8.124473099468288e-08
DiscountedVOM,EL53,Ilariona,2023,0.06245042913516322
DiscountedVOM,EL53,Ilariona,2025,0.04770372391794971
DiscountedVOM,EL53,Ilariona,2030,0.03246635293076161
DiscountedVOM,EL53,Ilariona,2035,0.022096054271470936
DiscountedVOM,EL53,Ilariona,2040,0.015038203255662979
DiscountedVOM,EL53,Ilariona,2045,0.010234748446349237
DiscountedVOM,EL53,Ilariona,2050,0.008443408122064549
DiscountedVOM,EL53,Melitis_I,2023,1.5419124671361901
DiscountedVOM,EL53,Melitis_I,2025,0.0
DiscountedVOM,EL53,Melitis_I,2030,0.0
DiscountedVOM,EL53,Melitis_I,2035,0.0
DiscountedVOM,EL53,Melitis_I,2040,0.0
DiscountedVOM,EL53,Melitis_I,2045,0.0
DiscountedVOM,EL53,Melitis_I,2050,0.0
DiscountedVOM,EL53,NGImports,2023,5.717313831559587e-07
DiscountedVOM,EL53,NGImports,2025,5.7622740567742345e-06
DiscountedVOM,EL53,NGImports,2030,4.2283026912652996e-06
DiscountedVOM,EL53,NGImports,2035,2.7690029202717435e-06
DiscountedVOM,EL53,NGImports,2040,1.4841707746368923e-06
DiscountedVOM,EL53,NGImports,2045,9.514980674440972e-07
DiscountedVOM,EL53,NGImports,2050,3.6437202338652975e-06
DiscountedVOM,EL53,OCGT,2023,1.0517110182474779e-08
DiscountedVOM,EL53,OCGT,2025,4.562165583453285e-09
DiscountedVOM,EL53,OCGT,2030,3.4009532520488843e-09
DiscountedVOM,EL53,OCGT,2035,2.992910048122457e-09
DiscountedVOM,EL53,OCGT,2040,2.307110885484556e-09
DiscountedVOM,EL53,OCGT,2045,1.87899215780521e-09
DiscountedVOM,EL53,OCGT,2050,8.671030920873966e-09
DiscountedVOM,EL53,OffshoreWind,2023,0.0
DiscountedVOM,EL53,OffshoreWind,2025,0.0
DiscountedVOM,EL53,OffshoreWind,2030,0.0
DiscountedVOM,EL53,OffshoreWind,2035,0.0
DiscountedVOM,EL53,OffshoreWind,2040,0.0
DiscountedVOM,EL53,OffshoreWind,2045,0.0
DiscountedVOM,EL53,OffshoreWind,2050,0.0
DiscountedVOM,EL53,PV,2023,0.0
DiscountedVOM,EL53,PV,2025,0.00014823493055023674
DiscountedVOM,EL53,PV,2030,9.909314566357046e-05
DiscountedVOM,EL53,PV,2035,0.00044271649356687775
DiscountedVOM,EL53,PV,2040,0.0003977060493809404
DiscountedVOM,EL53,PV,2045,0.00037267581237562407
DiscountedVOM,EL53,PV,2050,0.00033681649193697557
