VARIABLE,REGION,TECHNOLOGY,YEAR,VALUE
NewCapacity,EL30,OCGT,2035,1.581778168315844e-08
NewCapacity,EL30,OCGT,2040,1.487259617865261e-08
NewCapacity,EL30,OCGT,2045,2.4402373155090676e-08
NewCapacity,EL30,OCGT,2050,4.1617019937867654e-07
NewCapacity,EL30,OffshoreWind,2023,0.0
NewCapacity,EL30,OffshoreWind,2025,6.112559773448078e-09
NewCapacity,EL30,OffshoreWind,2030,1.9532006495761926e-08
NewCapacity,EL30,OffshoreWind,2035,1.8379191345290655e-08
NewCapacity,EL30,OffshoreWind,2040,7.983399498120689e-07
NewCapacity,EL30,OffshoreWind,2045,0.3426048402297122
NewCapacity,EL30,OffshoreWind,2050,0.846521899495583
NewCapacity,EL30,PV,2023,0.0
NewCapacity,EL30,PV,2025,3.845203210861835e-08
NewCapacity,EL30,PV,2030,0.020637390857853814
NewCapacity,EL30,PV,2035,0.05999728140316683
NewCapacity,EL30,PV,2040,0.23562608982678968
NewCapacity,EL30,PV,2045,0.3001981024827507
NewCapacity,EL30,PV,2050,6.925374139627509e-10
NewCapacity,EL30,PV_Ex,2023,0.0
NewCapacity,EL30,PV_Ex,2025,0.0
NewCapacity,EL30,PV_Ex,2030,0.0
NewCapacity,EL30,PV_Ex,2035,0.0
NewCapacity,EL30,PV_Ex,2040,0.0
NewCapacity,EL30,PV_Ex,2045,0.0
NewCapacity,EL30,PV_Ex,2050,0.0
NewCapacity,EL30,RoR,2023,0.0
NewCapacity,EL30,RoR,2025,7.529318276660561e-09
NewCapacity,EL30,RoR,2030,1.6894964098178591e-09
NewCapacity,EL30,RoR,2035,1.147369140033172e-08
NewCapacity,EL30,RoR,2040,7.528629885144482e-09
NewCapacity,EL30,RoR,2045,1.0266254417438134e-08
NewCapacity,EL30,RoR,2050,1.92618143961989e-07
NewCapacity,EL30,RoR_Ex,2023,0.0
NewCapacity,EL30,RoR_Ex,2025,0.0
NewCapacity,EL30,RoR_Ex,2030,0.0
NewCapacity,EL30,RoR_Ex,2035,0.0
NewCapacity,EL30,RoR_Ex,2040,0.0
NewCapacity,EL30,RoR_Ex,2045,0.0
NewCapacity,EL30,RoR_Ex,2050,0.0
NewCapacity,EL30,RooftopPV,2023,0.0
NewCapacity,EL30,RooftopPV,2025,7.655849326203106e-09
NewCapacity,EL30,RooftopPV,2030,1.5819336199928703e-08
NewCapacity,EL30,RooftopPV,2035,0.722011097218021
NewCapacity,EL30,RooftopPV,2040,5.939131390274914e-10
NewCapacity,EL30,RooftopPV,2045,0.9635703383622243
NewCapacity,EL30,RooftopPV,2050,2.509177668668006
NewCapacity,EL30,RooftopPV_Ex,2023,0.0
NewCapacity,EL30,RooftopPV_Ex,2025,0.0
NewCapacity,EL30,RooftopPV_Ex,2030,0.0
NewCapacity,EL30,RooftopPV_Ex,2035,0.0
NewCapacity,EL30,RooftopPV_Ex,2040,0.0
NewCapacity,EL30,RooftopPV_Ex,2045,0.0
NewCapacity,EL30,RooftopPV_Ex,2050,0.0
NewCapacity,EL30,Wind,2023,0.0
NewCapacity,EL30,Wind,2025,1.3198151242979304e-07
NewCapacity,EL30,Wind,2030,6.32314177282885e-11
NewCapacity,EL30,Wind,2035,7.24942310942629e-11
NewCapacity,EL30,Wind,2040,1.6803211652136392e-07
NewCapacity,EL30,Wind,2045,3.2412453064670617e-10
NewCapacity,EL30,Wind,2050,4.836076862051187e-07
NewCapacity,EL30,Wind_Ex,2023,0.0
NewCapacity,EL30,Wind_Ex,2025,0.0
NewCapacity,EL30,Wind_Ex,2030,0.0
NewCapacity,EL30,Wind_Ex,2035,0.0
NewCapacity,EL30,Wind_Ex,2040,0.0
NewCapacity,EL30,Wind_Ex,2045,0.0
NewCapacity,EL30,Wind_Ex,2050,0.0
NewCapacity,EL51,AIS_Komotinis,2023,0.0
NewCapacity,EL51,AIS_Komotinis,2025,0.0
NewCapacity,EL51,AIS_Komotinis,2030,0.0
NewCapacity,EL51,AIS_Komotinis,2035,0.0
NewCapacity,EL51,AIS_Komotinis,2040,0.0
NewCapacity,EL51,AIS_Komotinis,2045,0.0
NewCapacity,EL51,AIS_Komotinis,2050,0.0
NewCapacity,EL51,BackStop,2023,1.176539052374777e-11
NewCapacity,EL51,BackStop,2025,6.1609070447247e-12
NewCapacity,EL51,BackStop,2030,9.052354746435631e-12
NewCapacity,EL51,BackStop,2035,1.3301002156279298e-11
NewCapacity,EL51,BackStop,2040,1.9543596419001718e-11
NewCapacity,EL51,BackStop,2045,2.8715848680062188e-11
NewCapacity,EL51,BackStop,2050,1.7403915405666398e-10
NewCapacity,EL51,Batteries_New,2023,2.4702374067564488e-08
NewCapacity,EL51,Batteries_New,2025,6.530488289126243e-11
NewCapacity,EL51,Batteries_New,2030,2.6633553777626497e-08
NewCapacity,EL51,Batteries_New,2035,7.382894232494528e-08
NewCapacity,EL51,Batteries_New,2040,3.326520620021094e-07
