REGION,TECHNOLOGY,YEAR,VALUE
EL52,Asomaton,2040,0.108
EL52,Asomaton,2045,0.108
EL52,Asomaton,2050,0.108
Crete,Atherinolakos,2023,0.195
Crete,Atherinolakos,2025,0.195
Crete,Atherinolakos,2030,0.195
Crete,Atherinolakos,2035,0.195
Crete,Atherinolakos,2040,0.195
Crete,Atherinolakos,2045,0.195
Crete,Atherinolakos,2050,0.195
Crete,Atherinolakos_Diesel,2023,0.02558
Crete,Atherinolakos_Diesel,2025,0.02558
Crete,Atherinolakos_Diesel,2030,0.02558
Crete,Atherinolakos_Diesel,2035,0.02558
Crete,Atherinolakos_Diesel,2040,0.02558
Crete,Atherinolakos_Diesel,2045,0.02558
Crete,Atherinolakos_Diesel,2050,0.02558
EL30,Batteries_New,2023,0
EL30,Batteries_New,2025,0
EL30,Batteries_New,2030,0
EL30,Batteries_New,2035,0
EL30,Batteries_New,2040,0
EL30,Batteries_New,2045,0
EL30,Batteries_New,2050,0
EL51,Batteries_New,2023,0
EL51,Batteries_New,2025,0
EL51,Batteries_New,2030,0
EL51,Batteries_New,2035,0
EL51,Batteries_New,2040,0
EL51,Batteries_New,2045,0
EL51,Batteries_New,2050,0
EL52,Batteries_New,2023,0
EL52,Batteries_New,2025,0
EL52,Batteries_New,2030,0
EL52,Batteries_New,2035,0
EL52,Batteries_New,2040,0
EL52,Batteries_New,2045,0
EL52,Batteries_New,2050,0
EL53,Batteries_New,2023,0
EL53,Batteries_New,2025,0
EL53,Batteries_New,2030,0
EL53,Batteries_New,2035,0
EL53,Batteries_New,2040,0
EL53,Batteries_New,2045,0
EL53,Batteries_New,2050,0
EL54,Batteries_New,2023,0
EL54,Batteries_New,2025,0
EL54,Batteries_New,2030,0
EL54,Batteries_New,2035,0
EL54,Batteries_New,2040,0
EL54,Batteries_New,2045,0
EL54,Batteries_New,2050,0
EL61,Batteries_New,2023,0
EL61,Batteries_New,2025,0
EL61,Batteries_New,2030,0
EL61,Batteries_New,2035,0
EL61,Batteries_New,2040,0
EL61,Batteries_New,2045,0
EL61,Batteries_New,2050,0
EL62,Batteries_New,2023,0
EL62,Batteries_New,2025,0
EL62,Batteries_New,2030,0
EL62,Batteries_New,2035,0
EL62,Batteries_New,2040,0
EL62,Batteries_New,2045,0
EL62,Batteries_New,2050,0
EL63,Batteries_New,2023,0
EL63,Batteries_New,2025,0
EL63,Batteries_New,2030,0
EL63,Batteries_New,2035,0
EL63,Batteries_New,2040,0
EL63,Batteries_New,2045,0
EL63,Batteries_New,2050,0
EL64,Batteries_New,2023,0
EL64,Batteries_New,2025,0
EL64,Batteries_New,2030,0
EL64,Batteries_New,2035,0
EL64,Batteries_New,2040,0
EL64,Batteries_New,2045,0
EL64,Batteries_New,2050,0
EL65,Batteries_New,2023,0
EL65,Batteries_New,2025,0
EL65,Batteries_New,2030,0
EL65,Batteries_New,2035,0
EL65,Batteries_New,2040,0
EL65,Batteries_New,2045,0
EL65,Batteries_New,2050,0
EL30,Biomass,2023,0
EL30,Biomass,2025,0
EL30,Biomass,2030,0
EL30,Biomass,2035,0
EL30,Biomass,2040,0
EL30,Biomass,2045,0
EL30,Biomass,2050,0
EL51,Biomass,2023,0
EL51,Biomass,2025,0
EL51,Biomass,2030,0
EL51,Biomass,2035,0
EL51,Biomass,2040,0
EL51,Biomass,2045,0
EL51,Biomass,2050,0
EL52,Biomass,2023,0
EL52,Biomass,2025,0
EL52,Biomass,2030,0
EL52,Biomass,2035,0
EL52,Biomass,2040,0
EL52,Biomass,2045,0
EL52,Biomass,2050,0
EL53,Biomass,2023,0
EL53,Biomass,2025,0
EL53,Biomass,2030,0
EL53,Biomass,2035,0
EL53,Biomass,2040,0
EL53,Biomass,2045,0
EL53,Biomass,2050,0
EL54,Biomass,2023,0
EL54,Biomass,2025,0
EL54,Biomass,2030,0
EL54,Biomass,2035,0
EL54,Biomass,2040,0
EL54,Biomass,2045,0
EL54,Biomass,2050,0
EL61,Biomass,2023,0
EL61,Biomass,2025,0
EL61,Biomass,2030,0
EL61,Biomass,2035,0
EL61,Biomass,2040,0
EL61,Biomass,2045,0
EL61,Biomass,2050,0
EL62,Biomass,2023,0
EL62,Biomass,2025,0
EL62,Biomass,2030,0
EL62,Biomass,2035,0
EL62,Biomass,2040,0
EL62,Biomass,2045,0
EL62,Biomass,2050,0
EL63,Biomass,2023,0
EL63,Biomass,2025,0
EL63,Biomass,2030,0
EL63,Biomass,2035,0
EL63,Biomass,2040,0
EL63,Biomass,2045,0
EL63,Biomass,2050,0
EL64,Biomass,2023,0
EL64,Biomass,2025,0
EL64,Biomass,2030,0
EL64,Biomass,2035,0
EL64,Biomass,2040,0
EL64,Biomass,2045,0
EL64,Biomass,2050,0
EL65,Biomass,2023,0
EL65,Biomass,2025,0
EL65,Biomass,2030,0
EL65,Biomass,2035,0
EL65,Biomass,2040,0
EL65,Biomass,2045,0
EL65,Biomass,2050,0
EL30,Biomass_Ex,2023,0.037341
EL30,Biomass_Ex,2025,0.037341
EL30,Biomass_Ex,2030,0.037341
EL30,Biomass_Ex,2035,0.037341
EL30,Biomass_Ex,2040,0.037341
EL30,Biomass_Ex,2045,0.037341
EL30,Biomass_Ex,2050,0.037341
EL51,Biomass_Ex,2023,0.0090538
EL51,Biomass_Ex,2025,0.0090538
EL51,Biomass_Ex,2030,0.0090538
EL51,Biomass_Ex,2035,0.0090538
EL51,Biomass_Ex,2040,0.0090538
EL51,Biomass_Ex,2045,0.0090538
EL51,Biomass_Ex,2050,0.0090538
EL52,Biomass_Ex,2023,0.030917
EL52,Biomass_Ex,2025,0.030917
EL52,Biomass_Ex,2030,0.030917
EL52,Biomass_Ex,2035,0.030917
EL52,Biomass_Ex,2040,0.030917
EL52,Biomass_Ex,2045,0.030917
EL52,Biomass_Ex,2050,0.030917
EL53,Biomass_Ex,2023,0.00373
EL53,Biomass_Ex,2025,0.00373
EL53,Biomass_Ex,2030,0.00373
EL53,Biomass_Ex,2035,0.00373
EL53,Biomass_Ex,2040,0.00373
EL53,Biomass_Ex,2045,0.00373
EL53,Biomass_Ex,2050,0.00373
EL54,Biomass_Ex,2023,0.0080222
EL54,Biomass_Ex,2025,0.0080222
EL54,Biomass_Ex,2030,0.0080222
EL54,Biomass_Ex,2035,0.0080222
EL54,Biomass_Ex,2040,0.0080222
EL54,Biomass_Ex,2045,0.0080222
EL54,Biomass_Ex,2050,0.0080222
EL61,Biomass_Ex,2023,0.0284412
EL61,Biomass_Ex,2025,0.0284412
EL61,Biomass_Ex,2030,0.0284412
EL61,Biomass_Ex,2035,0.0284412
EL61,Biomass_Ex,2040,0.0284412
EL61,Biomass_Ex,2045,0.0284412
EL61,Biomass_Ex,2050,0.0284412
EL62,Biomass_Ex,2023,0.000328
EL62,Biomass_Ex,2025,0.000328
EL62,Biomass_Ex,2030,0.000328
EL62,Biomass_Ex,2035,0.000328
EL62,Biomass_Ex,2040,0.000328
EL62,Biomass_Ex,2045,0.000328
EL62,Biomass_Ex,2050,0.000328
EL63,Biomass_Ex,2023,0.006133
EL63,Biomass_Ex,2025,0.006133
EL63,Biomass_Ex,2030,0.006133
EL63,Biomass_Ex,2035,0.006133
EL63,Biomass_Ex,2040,0.006133
EL63,Biomass_Ex,2045,0.006133
EL63,Biomass_Ex,2050,0.006133
EL64,Biomass_Ex,2023,0.003155
EL64,Biomass_Ex,2025,0.003155
EL64,Biomass_Ex,2030,0.003155
EL64,Biomass_Ex,2035,0.003155
EL64,Biomass_Ex,2040,0.003155
EL64,Biomass_Ex,2045,0.003155
EL64,Biomass_Ex,2050,0.003155
EL65,Biomass_Ex,2023,0.001594286
EL65,Biomass_Ex,2025,0.001594286
EL65,Biomass_Ex,2030,0.001594286
EL65,Biomass_Ex,2035,0.001594286
EL65,Biomass_Ex,2040,0.001594286
EL65,Biomass_Ex,2045,0.001594286
EL65,Biomass_Ex,2050,0.001594286
EL30,CCGT,2023,0
EL30,CCGT,2025,0
EL30,CCGT,2030,0
EL30,CCGT,2035,0
EL30,CCGT,2040,0
EL30,CCGT,2045,0
EL30,CCGT,2050,0
EL51,CCGT,2023,0
EL51,CCGT,2025,0
EL51,CCGT,2030,0
EL51,CCGT,2035,0
EL51,CCGT,2040,0
EL51,CCGT,2045,0
EL51,CCGT,2050,0
EL52,CCGT,2023,0
EL52,CCGT,2025,0
EL52,CCGT,2030,0
EL52,CCGT,2035,0
EL52,CCGT,2040,0
EL52,CCGT,2045,0
EL52,CCGT,2050,0
EL53,CCGT,2023,0
EL53,CCGT,2025,0
EL53,CCGT,2030,0
EL53,CCGT,2035,0
EL53,CCGT,2040,0
EL53,CCGT,2045,0
EL53,CCGT,2050,0
EL54,CCGT,2023,0
EL54,CCGT,2025,0
EL54,CCGT,2030,0
EL54,CCGT,2035,0
EL54,CCGT,2040,0
EL54,CCGT,2045,0
EL54,CCGT,2050,0
EL61,CCGT,2023,0
EL61,CCGT,2025,0
EL61,CCGT,2030,0
EL61,CCGT,2035,0
EL61,CCGT,2040,0
EL61,CCGT,2045,0
EL61,CCGT,2050,0
EL62,CCGT,2023,0
EL62,CCGT,2025,0
EL62,CCGT,2030,0
EL62,CCGT,2035,0
EL62,CCGT,2040,0
EL62,CCGT,2045,0
EL62,CCGT,2050,0
EL63,CCGT,2023,0
EL63,CCGT,2025,0
EL63,CCGT,2030,0
EL63,CCGT,2035,0
EL63,CCGT,2040,0
EL63,CCGT,2045,0
EL63,CCGT,2050,0
EL64,CCGT,2023,0
EL64,CCGT,2025,0
EL64,CCGT,2030,0
EL64,CCGT,2035,0
EL64,CCGT,2040,0
EL64,CCGT,2045,0
EL64,CCGT,2050,0
EL65,CCGT,2023,0
EL65,CCGT,2025,0
EL65,CCGT,2030,0
EL65,CCGT,2035,0
EL65,CCGT,2040,0
EL65,CCGT,2045,0
EL65,CCGT,2050,0
CHIOS,Chios,2023,0.078
CHIOS,Chios,2025,0.078
CHIOS,Chios,2030,0.078
CHIOS,Chios,2035,0.078
CHIOS,Chios,2040,0.078
CHIOS,Chios,2045,0.078
CHIOS,Chios,2050,0.078
EL52,Edeseou,2023,0.019
EL52,Edeseou,2025,0.019
EL52,Edeseou,2030,0.019
EL52,Edeseou,2035,0.019
EL52,Edeseou,2040,0.019
EL52,Edeseou,2045,0.019
EL52,Edeseou,2050,0.019
CHIOS,Elec_Network,2023,0.4
CHIOS,Elec_Network,2025,0.4
CHIOS,Elec_Network,2030,0.4
CHIOS,Elec_Network,2035,0.4
CHIOS,Elec_Network,2040,0.4
CHIOS,Elec_Network,2045,0.4
CHIOS,Elec_Network,2050,0.4
Crete,Elec_Network,2023,1.57678746
Crete,Elec_Network,2025,1.57678746
Crete,Elec_Network,2030,1.57678746
Crete,Elec_Network,2035,1.57678746
Crete,Elec_Network,2040,1.57678746
Crete,Elec_Network,2045,1.57678746
Crete,Elec_Network,2050,1.57678746
EL30,Elec_Network,2023,8.683828912
EL30,Elec_Network,2025,8.683828912
EL30,Elec_Network,2030,8.683828912
EL30,Elec_Network,2035,8.683828912
EL30,Elec_Network,2040,8.683828912
EL30,Elec_Network,2045,8.683828912
EL30,Elec_Network,2050,8.683828912
EL51,Elec_Network,2023,1.289077016
EL51,Elec_Network,2025,1.289077016
EL51,Elec_Network,2030,1.289077016
EL51,Elec_Network,2035,1.289077016
EL51,Elec_Network,2040,1.289077016
EL51,Elec_Network,2045,1.289077016
EL51,Elec_Network,2050,1.289077016
EL52,Elec_Network,2023,4.327038892
EL52,Elec_Network,2025,4.327038892
EL52,Elec_Network,2030,4.327038892
EL52,Elec_Network,2035,4.327038892
EL52,Elec_Network,2040,4.327038892
EL52,Elec_Network,2045,4.327038892
EL52,Elec_Network,2050,4.327038892
EL53,Elec_Network,2023,0.513078056
EL53,Elec_Network,2025,0.513078056
EL53,Elec_Network,2030,0.513078056
EL53,Elec_Network,2035,0.513078056
EL53,Elec_Network,2040,0.513078056
EL53,Elec_Network,2045,0.513078056
EL53,Elec_Network,2050,0.513078056
EL54,Elec_Network,2023,0.66713636
EL54,Elec_Network,2025,0.66713636
EL54,Elec_Network,2030,0.66713636
EL54,Elec_Network,2035,0.66713636
EL54,Elec_Network,2040,0.66713636
EL54,Elec_Network,2045,0.66713636
EL54,Elec_Network,2050,0.66713636
EL61,Elec_Network,2023,2.046020288
EL61,Elec_Network,2025,2.046020288
EL61,Elec_Network,2030,2.046020288
EL61,Elec_Network,2035,2.046020288
EL61,Elec_Network,2040,2.046020288
EL61,Elec_Network,2045,2.046020288
EL61,Elec_Network,2050,2.046020288
EL62,Elec_Network,2023,0.515516076
EL62,Elec_Network,2025,0.515516076
EL62,Elec_Network,2030,0.515516076
EL62,Elec_Network,2035,0.515516076
EL62,Elec_Network,2040,0.515516076
EL62,Elec_Network,2045,0.515516076
EL62,Elec_Network,2050,0.515516076
EL63,Elec_Network,2023,1.341119932
EL63,Elec_Network,2025,1.341119932
EL63,Elec_Network,2030,1.341119932
EL63,Elec_Network,2035,1.341119932
EL63,Elec_Network,2040,1.341119932
EL63,Elec_Network,2045,1.341119932
EL63,Elec_Network,2050,1.341119932
EL64,Elec_Network,2023,3.984282764
EL64,Elec_Network,2025,3.984282764
EL64,Elec_Network,2030,3.984282764
EL64,Elec_Network,2035,3.984282764
EL64,Elec_Network,2040,3.984282764
EL64,Elec_Network,2045,3.984282764
EL64,Elec_Network,2050,3.984282764
EL65,Elec_Network,2023,1.4329017
EL65,Elec_Network,2025,1.4329017
EL65,Elec_Network,2030,1.4329017
EL65,Elec_Network,2035,1.4329017
EL65,Elec_Network,2040,1.4329017
EL65,Elec_Network,2045,1.4329017
EL65,Elec_Network,2050,1.4329017
KARPATHOS,Elec_Network,2023,0.4
KARPATHOS,Elec_Network,2025,0.4
KARPATHOS,Elec_Network,2030,0.4
KARPATHOS,Elec_Network,2035,0.4
KARPATHOS,Elec_Network,2040,0.4
KARPATHOS,Elec_Network,2045,0.4
KARPATHOS,Elec_Network,2050,0.4
KOS,Elec_Network,2023,0.4
KOS,Elec_Network,2025,0.4
KOS,Elec_Network,2030,0.4
KOS,Elec_Network,2035,0.4
KOS,Elec_Network,2040,0.4
KOS,Elec_Network,2045,0.4
KOS,Elec_Network,2050,0.4
LEMNOS,Elec_Network,2023,0.4
LEMNOS,Elec_Network,2025,0.4
LEMNOS,Elec_Network,2030,0.4
LEMNOS,Elec_Network,2035,0.4
LEMNOS,Elec_Network,2040,0.4
LEMNOS,Elec_Network,2045,0.4
LEMNOS,Elec_Network,2050,0.4
LESVOS,Elec_Network,2023,0.4
LESVOS,Elec_Network,2025,0.4
LESVOS,Elec_Network,2030,0.4
LESVOS,Elec_Network,2035,0.4
LESVOS,Elec_Network,2040,0.4
LESVOS,Elec_Network,2045,0.4
LESVOS,Elec_Network,2050,0.4
RODOS,Elec_Network,2023,2
RODOS,Elec_Network,2025,2
RODOS,Elec_Network,2030,2
RODOS,Elec_Network,2035,2
RODOS,Elec_Network,2040,2
RODOS,Elec_Network,2045,2
RODOS,Elec_Network,2050,2
SAMOS,Elec_Network,2023,0.4
SAMOS,Elec_Network,2025,0.4
SAMOS,Elec_Network,2030,0.4
SAMOS,Elec_Network,2035,0.4
SAMOS,Elec_Network,2040,0.4
SAMOS,Elec_Network,2045,0.4
SAMOS,Elec_Network,2050,0.4
SERIFOS,Elec_Network,2023,0.4
SERIFOS,Elec_Network,2025,0.4
SERIFOS,Elec_Network,2030,0.4
SERIFOS,Elec_Network,2035,0.4
SERIFOS,Elec_Network,2040,0.4
SERIFOS,Elec_Network,2045,0.4
SERIFOS,Elec_Network,2050,0.4
SKYROS,Elec_Network,2023,0.4
SKYROS,Elec_Network,2025,0.4
SKYROS,Elec_Network,2030,0.4
SKYROS,Elec_Network,2035,0.4
SKYROS,Elec_Network,2040,0.4
SKYROS,Elec_Network,2045,0.4
SKYROS,Elec_Network,2050,0.4
THIRA,Elec_Network,2023,0.4
THIRA,Elec_Network,2025,0.4
THIRA,Elec_Network,2030,0.4
THIRA,Elec_Network,2035,0.4
THIRA,Elec_Network,2040,0.4
THIRA,Elec_Network,2045,0.4
THIRA,Elec_Network,2050,0.4
EL64,ELPEDISON,2023,0.41
EL64,ELPEDISON,2025,0.41
EL64,ELPEDISON,2030,0.41
EL64,ELPEDISON,2035,0.41
EL64,ELPEDISON,2040,0.41
EL64,ELPEDISON,2045,0
EL64,ELPEDISON,2050,0
EL52,Energ_Thesalonikis,2023,0.40018
EL52,Energ_Thesalonikis,2025,0.40018
EL52,Energ_Thesalonikis,2030,0.40018
EL52,Energ_Thesalonikis,2035,0.40018
EL52,Energ_Thesalonikis,2040,0
EL52,Energ_Thesalonikis,2045,0
EL52,Energ_Thesalonikis,2050,0
EL30,Geothermal_HI,2023,0
EL30,Geothermal_HI,2025,0
EL30,Geothermal_HI,2030,0
EL30,Geothermal_HI,2035,0
EL30,Geothermal_HI,2040,0
EL30,Geothermal_HI,2045,0
EL30,Geothermal_HI,2050,0
EL51,Geothermal_HI,2023,0
EL51,Geothermal_HI,2025,0
EL51,Geothermal_HI,2030,0
EL51,Geothermal_HI,2035,0
EL51,Geothermal_HI,2040,0
EL51,Geothermal_HI,2045,0
EL51,Geothermal_HI,2050,0
EL52,Geothermal_HI,2023,0
EL52,Geothermal_HI,2025,0
EL52,Geothermal_HI,2030,0
EL52,Geothermal_HI,2035,0
EL52,Geothermal_HI,2040,0
EL52,Geothermal_HI,2045,0
EL52,Geothermal_HI,2050,0
EL53,Geothermal_HI,2023,0
EL53,Geothermal_HI,2025,0
EL53,Geothermal_HI,2030,0
EL53,Geothermal_HI,2035,0
EL53,Geothermal_HI,2040,0
EL53,Geothermal_HI,2045,0
EL53,Geothermal_HI,2050,0
EL54,Geothermal_HI,2023,0
EL54,Geothermal_HI,2025,0
EL54,Geothermal_HI,2030,0
EL54,Geothermal_HI,2035,0
EL54,Geothermal_HI,2040,0
EL54,Geothermal_HI,2045,0
EL54,Geothermal_HI,2050,0
EL61,Geothermal_HI,2023,0
EL61,Geothermal_HI,2025,0
EL61,Geothermal_HI,2030,0
EL61,Geothermal_HI,2035,0
EL61,Geothermal_HI,2040,0
EL61,Geothermal_HI,2045,0
EL61,Geothermal_HI,2050,0
EL62,Geothermal_HI,2023,0
EL62,Geothermal_HI,2025,0
EL62,Geothermal_HI,2030,0
EL62,Geothermal_HI,2035,0
EL62,Geothermal_HI,2040,0
EL62,Geothermal_HI,2045,0
EL62,Geothermal_HI,2050,0
EL63,Geothermal_HI,2023,0
EL63,Geothermal_HI,2025,0
EL63,Geothermal_HI,2030,0
EL63,Geothermal_HI,2035,0
EL63,Geothermal_HI,2040,0
EL63,Geothermal_HI,2045,0
EL63,Geothermal_HI,2050,0
EL64,Geothermal_HI,2023,0
EL64,Geothermal_HI,2025,0
EL64,Geothermal_HI,2030,0
EL64,Geothermal_HI,2035,0
EL64,Geothermal_HI,2040,0
EL64,Geothermal_HI,2045,0
EL64,Geothermal_HI,2050,0
EL65,Geothermal_HI,2023,0
EL65,Geothermal_HI,2025,0
EL65,Geothermal_HI,2030,0
EL65,Geothermal_HI,2035,0
EL65,Geothermal_HI,2040,0
EL65,Geothermal_HI,2045,0
EL65,Geothermal_HI,2050,0
EL30,Geothermal_ME,2023,0
EL30,Geothermal_ME,2025,0
EL30,Geothermal_ME,2030,0
EL30,Geothermal_ME,2035,0
EL30,Geothermal_ME,2040,0
EL30,Geothermal_ME,2045,0
EL30,Geothermal_ME,2050,0
EL51,Geothermal_ME,2023,0
EL51,Geothermal_ME,2025,0
EL51,Geothermal_ME,2030,0
EL51,Geothermal_ME,2035,0
EL51,Geothermal_ME,2040,0
EL51,Geothermal_ME,2045,0
EL51,Geothermal_ME,2050,0
EL52,Geothermal_ME,2023,0
EL52,Geothermal_ME,2025,0
EL52,Geothermal_ME,2030,0
EL52,Geothermal_ME,2035,0
EL52,Geothermal_ME,2040,0
EL52,Geothermal_ME,2045,0
EL52,Geothermal_ME,2050,0
EL53,Geothermal_ME,2023,0
EL53,Geothermal_ME,2025,0
EL53,Geothermal_ME,2030,0
EL53,Geothermal_ME,2035,0
EL53,Geothermal_ME,2040,0
EL53,Geothermal_ME,2045,0
EL53,Geothermal_ME,2050,0
EL54,Geothermal_ME,2023,0
EL54,Geothermal_ME,2025,0
EL54,Geothermal_ME,2030,0
EL54,Geothermal_ME,2035,0
EL54,Geothermal_ME,2040,0
EL54,Geothermal_ME,2045,0
EL54,Geothermal_ME,2050,0
EL61,Geothermal_ME,2023,0
EL61,Geothermal_ME,2025,0
EL61,Geothermal_ME,2030,0
EL61,Geothermal_ME,2035,0
EL61,Geothermal_ME,2040,0
EL61,Geothermal_ME,2045,0
EL61,Geothermal_ME,2050,0
EL62,Geothermal_ME,2023,0
EL62,Geothermal_ME,2025,0
EL62,Geothermal_ME,2030,0
EL62,Geothermal_ME,2035,0
EL62,Geothermal_ME,2040,0
EL62,Geothermal_ME,2045,0
EL62,Geothermal_ME,2050,0
EL63,Geothermal_ME,2023,0
EL63,Geothermal_ME,2025,0
EL63,Geothermal_ME,2030,0
EL63,Geothermal_ME,2035,0
EL63,Geothermal_ME,2040,0
EL63,Geothermal_ME,2045,0
EL63,Geothermal_ME,2050,0
EL64,Geothermal_ME,2023,0
EL64,Geothermal_ME,2025,0
EL64,Geothermal_ME,2030,0
EL64,Geothermal_ME,2035,0
EL64,Geothermal_ME,2040,0
EL64,Geothermal_ME,2045,0
EL64,Geothermal_ME,2050,0
EL65,Geothermal_ME,2023,0
EL65,Geothermal_ME,2025,0
EL65,Geothermal_ME,2030,0
EL65,Geothermal_ME,2035,0
EL65,Geothermal_ME,2040,0
EL65,Geothermal_ME,2045,0
EL65,Geothermal_ME,2050,0
EL30,HydroStor,2023,0
EL30,HydroStor,2025,0
EL30,HydroStor,2030,0
EL30,HydroStor,2035,0
EL30,HydroStor,2040,0
EL30,HydroStor,2045,0
EL30,HydroStor,2050,0
EL51,HydroStor,2023,0
EL51,HydroStor,2025,0
EL51,HydroStor,2030,0
EL51,HydroStor,2035,0
EL51,HydroStor,2040,0
EL51,HydroStor,2045,0
EL51,HydroStor,2050,0
EL52,HydroStor,2023,0
EL52,HydroStor,2025,0
EL52,HydroStor,2030,0
EL52,HydroStor,2035,0
EL52,HydroStor,2040,0
EL52,HydroStor,2045,0
EL52,HydroStor,2050,0
EL53,HydroStor,2023,0
EL53,HydroStor,2025,0
EL53,HydroStor,2030,0
EL53,HydroStor,2035,0
EL53,HydroStor,2040,0
EL53,HydroStor,2045,0
EL53,HydroStor,2050,0
EL54,HydroStor,2023,0
EL54,HydroStor,2025,0
EL54,HydroStor,2030,0
EL54,HydroStor,2035,0
EL54,HydroStor,2040,0
EL54,HydroStor,2045,0
EL54,HydroStor,2050,0
EL61,HydroStor,2023,0
EL61,HydroStor,2025,0
EL61,HydroStor,2030,0
EL61,HydroStor,2035,0
EL61,HydroStor,2040,0
EL61,HydroStor,2045,0
EL61,HydroStor,2050,0
EL62,HydroStor,2023,0
EL62,HydroStor,2025,0
EL62,HydroStor,2030,0
EL62,HydroStor,2035,0
EL62,HydroStor,2040,0
EL62,HydroStor,2045,0
EL62,HydroStor,2050,0
EL63,HydroStor,2023,0
EL63,HydroStor,2025,0
EL63,HydroStor,2030,0
EL63,HydroStor,2035,0
EL63,HydroStor,2040,0
EL63,HydroStor,2045,0
EL63,HydroStor,2050,0
EL64,HydroStor,2023,0
EL64,HydroStor,2025,0
EL64,HydroStor,2030,0
EL64,HydroStor,2035,0
EL64,HydroStor,2040,0
EL64,HydroStor,2045,0
EL64,HydroStor,2050,0
EL65,HydroStor,2023,0
EL65,HydroStor,2025,0
EL65,HydroStor,2030,0
EL65,HydroStor,2035,0
EL65,HydroStor,2040,0
EL65,HydroStor,2045,0
EL65,HydroStor,2050,0
EL53,Ilariona,2023,0.153
EL53,Ilariona,2025,0.153
EL53,Ilariona,2030,0.153
EL53,Ilariona,2035,0.153
EL53,Ilariona,2040,0.153
EL53,Ilariona,2045,0.153
EL53,Ilariona,2050,0.153
EL64,Iron_I,2023,0.04925
