REGION,TECHNOLOGY,YEAR,VALUE
EL53,Biomass,2030,0.9
EL53,Biomass,2035,0.9
EL53,Biomass,2040,0.9
EL53,Biomass,2045,0.9
EL53,Biomass,2050,0.9
EL54,Biomass,2023,0.9
EL54,Biomass,2025,0.9
EL54,Biomass,2030,0.9
EL54,Biomass,2035,0.9
EL54,Biomass,2040,0.9
EL54,Biomass,2045,0.9
EL54,Biomass,2050,0.9
EL61,Biomass,2023,0.9
EL61,Biomass,2025,0.9
EL61,Biomass,2030,0.9
EL61,Biomass,2035,0.9
EL61,Biomass,2040,0.9
EL61,Biomass,2045,0.9
EL61,Biomass,2050,0.9
EL62,Biomass,2023,0.9
EL62,Biomass,2025,0.9
EL62,Biomass,2030,0.9
EL62,Biomass,2035,0.9
EL62,Biomass,2040,0.9
EL62,Biomass,2045,0.9
EL62,Biomass,2050,0.9
EL63,Biomass,2023,0.9
EL63,Biomass,2025,0.9
EL63,Biomass,2030,0.9
EL63,Biomass,2035,0.9
EL63,Biomass,2040,0.9
EL63,Biomass,2045,0.9
EL63,Biomass,2050,0.9
EL64,Biomass,2023,0.9
EL64,Biomass,2025,0.9
EL64,Biomass,2030,0.9
EL64,Biomass,2035,0.9
EL64,Biomass,2040,0.9
EL64,Biomass,2045,0.9
EL64,Biomass,2050,0.9
EL30,Biomass,2023,0.9
EL30,Biomass,2025,0.9
EL30,Biomass,2030,0.9
EL30,Biomass,2035,0.9
EL30,Biomass,2040,0.9
EL30,Biomass,2045,0.9
EL30,Biomass,2050,0.9
EL65,Biomass,2023,0.9
EL65,Biomass,2025,0.9
EL65,Biomass,2030,0.9
EL65,Biomass,2035,0.9
EL65,Biomass,2040,0.9
EL65,Biomass,2045,0.9
EL65,Biomass,2050,0.9
EL51,Biomass_CCS,2023,0.9
EL51,Biomass_CCS,2025,0.9
EL51,Biomass_CCS,2030,0.9
EL51,Biomass_CCS,2035,0.9
EL51,Biomass_CCS,2040,0.9
EL51,Biomass_CCS,2045,0.9
EL51,Biomass_CCS,2050,0.9
EL52,Biomass_CCS,2023,0.9
EL52,Biomass_CCS,2025,0.9
EL52,Biomass_CCS,2030,0.9
EL52,Biomass_CCS,2035,0.9
EL52,Biomass_CCS,2040,0.9
EL52,Biomass_CCS,2045,0.9
EL52,Biomass_CCS,2050,0.9
EL53,Biomass_CCS,2023,0.9
EL53,Biomass_CCS,2025,0.9
EL53,Biomass_CCS,2030,0.9
EL53,Biomass_CCS,2035,0.9
EL53,Biomass_CCS,2040,0.9
EL53,Biomass_CCS,2045,0.9
EL53,Biomass_CCS,2050,0.9
EL54,Biomass_CCS,2023,0.9
EL54,Biomass_CCS,2025,0.9
EL54,Biomass_CCS,2030,0.9
EL54,Biomass_CCS,2035,0.9
EL54,Biomass_CCS,2040,0.9
EL54,Biomass_CCS,2045,0.9
EL54,Biomass_CCS,2050,0.9
EL61,Biomass_CCS,2023,0.9
EL61,Biomass_CCS,2025,0.9
EL61,Biomass_CCS,2030,0.9
EL61,Biomass_CCS,2035,0.9
EL61,Biomass_CCS,2040,0.9
EL61,Biomass_CCS,2045,0.9
EL61,Biomass_CCS,2050,0.9
EL62,Biomass_CCS,2023,0.9
EL62,Biomass_CCS,2025,0.9
EL62,Biomass_CCS,2030,0.9
EL62,Biomass_CCS,2035,0.9
EL62,Biomass_CCS,2040,0.9
EL62,Biomass_CCS,2045,0.9
EL62,Biomass_CCS,2050,0.9
EL63,Biomass_CCS,2023,0.9
EL63,Biomass_CCS,2025,0.9
EL63,Biomass_CCS,2030,0.9
EL63,Biomass_CCS,2035,0.9
EL63,Biomass_CCS,2040,0.9
EL63,Biomass_CCS,2045,0.9
EL63,Biomass_CCS,2050,0.9
EL64,Biomass_CCS,2023,0.9
EL64,Biomass_CCS,2025,0.9
EL64,Biomass_CCS,2030,0.9
EL64,Biomass_CCS,2035,0.9
EL64,Biomass_CCS,2040,0.9
EL64,Biomass_CCS,2045,0.9
EL64,Biomass_CCS,2050,0.9
EL30,Biomass_CCS,2023,0.9
EL30,Biomass_CCS,2025,0.9
EL30,Biomass_CCS,2030,0.9
EL30,Biomass_CCS,2035,0.9
EL30,Biomass_CCS,2040,0.9
EL30,Biomass_CCS,2045,0.9
EL30,Biomass_CCS,2050,0.9
EL65,Biomass_CCS,2023,0.9
EL65,Biomass_CCS,2025,0.9
EL65,Biomass_CCS,2030,0.9
EL65,Biomass_CCS,2035,0.9
EL65,Biomass_CCS,2040,0.9
EL65,Biomass_CCS,2045,0.9
EL65,Biomass_CCS,2050,0.9
EL51,Biomass_Ex,2023,0.9
EL51,Biomass_Ex,2025,0.9
EL51,Biomass_Ex,2030,0.9
EL51,Biomass_Ex,2035,0.9
EL51,Biomass_Ex,2040,0.9
EL51,Biomass_Ex,2045,0.9
EL51,Biomass_Ex,2050,0.9
EL52,Biomass_Ex,2023,0.9
EL52,Biomass_Ex,2025,0.9
EL52,Biomass_Ex,2030,0.9
EL52,Biomass_Ex,2035,0.9
EL52,Biomass_Ex,2040,0.9
EL52,Biomass_Ex,2045,0.9
EL52,Biomass_Ex,2050,0.9
EL53,Biomass_Ex,2023,0.9
EL53,Biomass_Ex,2025,0.9
EL53,Biomass_Ex,2030,0.9
EL53,Biomass_Ex,2035,0.9
EL53,Biomass_Ex,2040,0.9
EL53,Biomass_Ex,2045,0.9
EL53,Biomass_Ex,2050,0.9
EL54,Biomass_Ex,2023,0.9
EL54,Biomass_Ex,2025,0.9
EL54,Biomass_Ex,2030,0.9
EL54,Biomass_Ex,2035,0.9
EL54,Biomass_Ex,2040,0.9
EL54,Biomass_Ex,2045,0.9
EL54,Biomass_Ex,2050,0.9
EL61,Biomass_Ex,2023,0.9
EL61,Biomass_Ex,2025,0.9
EL61,Biomass_Ex,2030,0.9
EL61,Biomass_Ex,2035,0.9
EL61,Biomass_Ex,2040,0.9
EL61,Biomass_Ex,2045,0.9
EL61,Biomass_Ex,2050,0.9
EL62,Biomass_Ex,2023,0.9
